Product_Name,Product_Description,Product_Price,Product_Initial_Price,Product_Discount,Product_URL,Product_Image_URL,Product_Tagging,Rating_Score,Review_Count,Product_Code
Nike,Older Kids' Therma-FIT 1/4-Zip Top,1836.0,2295.0,20,https://www.nike.com/ph/t/older-1-4-zip-top-uSFx4AJv/HV0197-100,https://static.nike.com/a/images/t_default/04df1c29-b049-491c-987d-8ef811eaa6f4/K+NK+TF+LS+HZ+TOP+WARM.png,Recycled Materials,0.0,0,HV0197-100
Nike,Older Kids' Therma-FIT 1/4-Zip Top,1836.0,2295.0,20,https://www.nike.com/ph/t/older-1-4-zip-top-uSFx4AJv/HV0197-084,https://static.nike.com/a/images/t_default/cd8209ff-dcf5-4ae3-b406-c519f4d766f3/K+NK+TF+LS+HZ+TOP+WARM.png,Recycled Materials,0.0,0,HV0197-084
Nike Sportswear Windrunner,Men's Hooded Jacket,2457.0,4095.0,40,https://www.nike.com/ph/t/sportswear-windrunner-hooded-jacket-VRVMZ4/DA0002-297,https://static.nike.com/a/images/t_default/062dd9e1-d518-40bd-b981-479f9c3c47ce/AS+M+NK+WVN+LND+WR+HD+JKT.png,Recycled Materials,2.0,1,DA0002-297
Tatum,Men's Dri-FIT Woven Trousers,3356.0,4195.0,20,https://www.nike.com/ph/t/tatum-dri-fit-woven-trousers-ZTmhtiCR/IH0604-010,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7d640631-f836-4266-8dd7-dab1f8d3e2f7/M+J+DF+SPRT+WOVEN+PANT+JT.png",Recycled Materials,0.0,0,IH0604-010
Nike Pro,Women's Therma-FIT Fleece Hoodie,3116.0,3895.0,20,https://www.nike.com/ph/t/pro-fleece-hoodie-Sx6yAJfp/HV3601-010,https://static.nike.com/a/images/t_default/b28e945e-5946-4181-8f66-c5f13d6d303a/as+W+NP+TF+FLC+HOODIE+GG+GRX.png,Recycled Materials,0.0,0,HV3601-010
Nike Phantom 6 High Elite,Firm-Ground Football Boot,12876.0,16095.0,20,https://www.nike.com/ph/t/phantom-6-high-elite-football-boot-deKEMMyc/HJ2147-400,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/05e635f2-5c68-47f0-8230-aa43d9a37eac/PHANTOM+6+HIGH+ELITE+FG.png",Recycled Materials,4.8,38,HJ2147-400
Nike 24.7 PerfectStretch,Women's Dri-FIT Oversized Trench Coat,5097.0,8495.0,40,https://www.nike.com/ph/t/247-perfectstretch-dri-fit-oversized-trench-coat-PqqNBlYf/HV3628-104,https://static.nike.com/a/images/t_default/1f24573c-27e3-49ae-ae6f-e72e5c76e91b/AS+W+NK+24.7+DF+TRENCH+JKT+WVN.png,Recycled Materials,0.0,0,HV3628-104
Kylian Mbappé Academy,Older Kids' Dri-FIT Football Top,802.0,1145.0,30,https://www.nike.com/ph/t/kylian-mbappe-academy-older-dri-fit-football-top-JjS2dX/HQ3688-585,https://static.nike.com/a/images/t_default/086f04e0-2c91-43fb-b78b-208fdcce97ad/KM+K+NK+DF+ACD25+TOP+SS+-PD.png,Recycled Materials,5.0,1,HQ3688-585
Team 13,Women's Nike Dri-FIT WNBA Shorts,1257.0,2095.0,40,https://www.nike.com/ph/t/team-13-dri-fit-wnba-shorts-jPJKZ7/DR5645-100,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1bc1590a-301e-4491-b266-5a354947efb6/W13+WNBA+WNK+DF+CRSSOVR+SHORT.png",Recycled Materials,0.0,0,DR5645-100
Nike Sportswear,Women's Woven Repel Jacket,2867.0,4095.0,30,https://www.nike.com/ph/t/sportswear-woven-repel-jacket-XGBMc1zv/IH3984-100,https://static.nike.com/a/images/t_default/0510a961-80de-4eb4-b0da-d146ad3ea690/AS+W+NSW+WVN+RPL+JKT+OPP1.png,Recycled Materials,0.0,0,IH3984-100
Nike Sportswear,Women's Woven Repel Jacket,2457.0,4095.0,40,https://www.nike.com/ph/t/sportswear-woven-repel-jacket-XGBMc1zv/IH3984-010,https://static.nike.com/a/images/t_default/2386cf01-5b8a-4e16-b9d9-77336c18b9fe/AS+W+NSW+WVN+RPL+JKT+OPP1.png,Recycled Materials,0.0,0,IH3984-010
Nike Universa,Women's High-Waisted Full-Length Leggings with No Front Seam,3077.0,4395.0,30,https://www.nike.com/ph/t/universa-high-waisted-full-length-leggings-with-no-front-seam-ANQSAFbd/HQ6811-017,https://static.nike.com/a/images/t_default/41fa633a-dd8a-4997-81f6-2cdfd8ed62e2/AS+W+NK+DF+UNIVERSA+HR+PKT.png,Recycled Materials,0.0,0,HQ6811-017
Nike Universa,Women's High-Waisted Full-Length Leggings with No Front Seam,3516.0,4395.0,20,https://www.nike.com/ph/t/universa-high-waisted-full-length-leggings-with-no-front-seam-ANQSAFbd/HQ6811-036,https://static.nike.com/a/images/t_default/7edd0fd4-ee53-4343-8555-d1bc554f0597/AS+W+NK+DF+UNIVERSA+HR+PKT.png,Recycled Materials,0.0,0,HQ6811-036
Nike Sportswear Windrunner,Women's Skirt,2476.0,3095.0,20,https://www.nike.com/ph/t/sportswear-windrunner-skirt-j1HwVsqu/IM7451-133,https://static.nike.com/a/images/t_default/30c93aa3-f0fd-4665-b11a-b25b47806517/AS+W+NSW+WR+SKIRT.png,Recycled Materials,0.0,0,IM7451-133
Nike Sportswear Windrunner,Women's Skirt,2476.0,3095.0,20,https://www.nike.com/ph/t/sportswear-windrunner-skirt-j1HwVsqu/IM7451-009,https://static.nike.com/a/images/t_default/5262795c-37a6-4987-af0e-4eeb7dc0e365/AS+W+NSW+WR+SKIRT.png,Recycled Materials,0.0,0,IM7451-009
Nike DNA,Men's Dri-FIT Basketball Jersey,1706.0,1895.0,10,https://www.nike.com/ph/t/dna-dri-fit-basketball-jersey-xR0fWB/FQ3708-010,https://static.nike.com/a/images/t_default/17728b16-5bcb-4444-a241-309ee067a7f4/AS+M+NK+DF+DNA+JERSEY.png,Recycled Materials,0.0,0,FQ3708-010
Nike Mercurial Superfly 10 Academy,Turf High-Top Football Shoes,4156.0,5195.0,20,https://www.nike.com/ph/t/mercurial-superfly-10-academy-high-top-football-shoes-QMDvbR/FQ8331-001,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b49b4f5b-32f8-41df-a6cb-f588aff691fe/ZM+SUPERFLY+10+ACADEMY+TF.png",Recycled Materials,5.0,5,FQ8331-001
Nike Mercurial Superfly 10 Academy,Turf High-Top Football Shoes,3637.0,5195.0,30,https://www.nike.com/ph/t/mercurial-superfly-10-academy-high-top-football-shoes-QMDvbR/FQ8331-600,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6a1aec8d-62b3-4beb-a3fc-7901b466c543/ZM+SUPERFLY+10+ACADEMY+TF.png",Recycled Materials,5.0,5,FQ8331-600
Nike Sportswear,Older Kids' (Girls') Tracksuit Bottoms,1377.0,2295.0,40,https://www.nike.com/ph/t/sportswear-older-tracksuit-bottoms-3rP33S4h/HQ9458-634,https://static.nike.com/a/images/t_default/1f12f5ca-9bf1-4791-b88d-b06c23ae395e/G+NSW+TRACK+PNT+POLY+KNIT.png,Recycled Materials,4.2,23,HQ9458-634
Nike Sportswear,Older Kids' (Girls') Tracksuit Bottoms,1377.0,2295.0,40,https://www.nike.com/ph/t/sportswear-older-tracksuit-bottoms-3rP33S4h/HQ9458-200,https://static.nike.com/a/images/t_default/035221d5-df3f-44c0-89ab-78d704a1bd42/G+NSW+TRACK+PNT+POLY+KNIT.png,Recycled Materials,4.2,23,HQ9458-200
Nike Academy,Men's Dri-FIT Football Drill Top,1676.0,2095.0,20,https://www.nike.com/ph/t/academy-dri-fit-football-drill-top-g2Kkt9/HJ3784-390,https://static.nike.com/a/images/t_default/7844e69a-f787-4051-b4d0-27875c1086f6/AS+M+NK+DF+ACD25+DRIL+TOP+BR.png,Recycled Materials,0.0,0,HJ3784-390
Jordan Brooklyn,Men's Collegiate Goalie Top,2277.0,3795.0,40,https://www.nike.com/ph/t/jordan-brooklyn-collegiate-goalie-top-QCCCtIpH/HV0107-010,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0d5f4b1c-b1aa-4dd0-8bb4-af67ca43ef4e/M+J+BRK+CLGTE+GOALIE+TOP.png",Recycled Materials,0.0,0,HV0107-010
Nike Air,Men's Football Shirt,2167.0,3095.0,30,https://www.nike.com/ph/t/air-football-shirt-KW6krpzy/HJ0304-133,https://static.nike.com/a/images/t_default/c111bff3-6ea8-4ba0-a8b3-9538e9db4481/AS++M+NK+AIR+FOOTBALL+JSY.png,Recycled Materials,0.0,0,HJ0304-133
Nike Universa,Women's High-Waisted 7/8 Leggings with No Front Seam,2637.0,4395.0,40,https://www.nike.com/ph/t/universa-high-waisted-7-8-leggings-with-no-front-seam-8KPjHw/HQ6814-844,https://static.nike.com/a/images/t_default/11823b54-9a1b-47a2-ace9-70485f45ced5/AS+W+NK+DF+UNVRSA+HR+7%2F8+TGHT.png,Recycled Materials,0.0,0,HQ6814-844
Nike Form,Men's Dri-FIT 18cm (approx.) Unlined Versatile Shorts,1676.0,2095.0,20,https://www.nike.com/ph/t/form-dri-fit-18cm-unlined-versatile-shorts-671K9wdf/HV0432-060,https://static.nike.com/a/images/t_default/2c6b0f5c-49dc-42a6-b595-affcca4f471e/AS+M+NK+DF+FORM+7IN+UL+SHORT+P.png,Recycled Materials,0.0,0,HV0432-060
Nike Tempo,Older Kids' (Girls') Dri-FIT Running Shorts,1031.0,1145.0,10,https://www.nike.com/ph/t/tempo-older-dri-fit-running-shorts-xEYmjk/848196-499,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d01ddd7b-38e2-4725-b222-04982b0360fc/G+NK+DF+TEMPO+SHORT.png",Recycled Materials,4.9,141,848196-499
Nike One,Women's High-Waisted 7/8 Leggings,2156.0,2695.0,20,https://www.nike.com/ph/t/one-high-waisted-7-8-leggings-wxhdPjzc/HV2479-036,https://static.nike.com/a/images/t_default/946e650e-f80e-43ee-8595-9ab20d020b5e/AS+W+NK+DF+ONE+HR+7%2F8+TIGHT+SP.png,Recycled Materials,0.0,0,HV2479-036
Nike ACG 'Smith Summit',Men's Zip Cargo Trousers,7466.0,8295.0,10,https://www.nike.com/ph/t/acg-smith-summit-zip-cargo-trousers-dsI1EJ0f/HV0592-364,https://static.nike.com/a/images/t_default/2a0634e4-4e84-47cd-a361-601c4ae29594/AS+M+ACG+ZIP+SMITH+SMMIT+CRGO.png,Recycled Materials,0.0,0,HV0592-364
Nike ACG 'Smith Summit',Men's Zip Cargo Trousers,7466.0,8295.0,10,https://www.nike.com/ph/t/acg-smith-summit-zip-cargo-trousers-dsI1EJ0f/HV0592-235,https://static.nike.com/a/images/t_default/64c34782-f368-4d8f-976c-123643af04e6/AS+M+ACG+ZIP+SMITH+SMMIT+CRGO.png,Recycled Materials,0.0,0,HV0592-235
Nike 24.7 PerfectStretch,Women's Dri-FIT High-Waisted Loose Wide-Leg Trousers,4316.0,5395.0,20,https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-wide-leg-trousers-yEMdxlfY/HQ0236-036,https://static.nike.com/a/images/t_default/235f1840-68ee-4df0-8a54-06622370b567/AS+W+NK+24.7+DF+HR+WD+LEG+PANT.png,Recycled Materials,5.0,1,HQ0236-036
Nike ACG 'Smith Summit',Women's Skirt,4617.0,6595.0,30,https://www.nike.com/ph/t/acg-smith-summit-skirt-wI14owX3/HV0580-229,https://static.nike.com/a/images/t_default/9c02d526-88bd-4934-afbe-c65cb7437c5d/AS+W+ACG+SMTH+SMMIT+SKIRT+AOP.png,Recycled Materials,0.0,0,HV0580-229
Nike Multi,Older Kids' (Boys') Dri-FIT Shorts,1031.0,1145.0,10,https://www.nike.com/ph/t/multi-older-dri-fit-shorts-FJJHgp/HF9121-010,https://static.nike.com/a/images/t_default/054813a3-e542-4d01-bc93-21988f814e34/B+NK+DF+MULTI+SHORT+HBR.png,Recycled Materials,4.8,26,HF9121-010
Nike Sportswear Phoenix Fleece,Women's Oversized High-Waisted Jacquard Trousers,3356.0,4195.0,20,https://www.nike.com/ph/t/sportswear-phoenix-fleece-oversized-high-waisted-jacquard-trousers-Cf0befBR/HV2780-010,https://static.nike.com/a/images/t_default/1b7fb086-275b-4cdf-acb0-c3b13a1930e5/AS+W+NSW+PHNX+FLC+HR+OS+AOJ+PA.png,Recycled Materials,0.0,0,HV2780-010
Nike Academy+,Men's Dri-FIT Short-Sleeve Football Top,1526.0,1695.0,10,https://www.nike.com/ph/t/academy-dri-fit-short-sleeve-football-shirt-Nsp2NpQK/HV3588-383,https://static.nike.com/a/images/t_default/b7633274-1dd8-4aad-8b05-f091ed87638c/AS+M+NK+DF+ACD%2B+SS+TOP+AOP.png,Recycled Materials,0.0,0,HV3588-383
Nike Tech,Men's Fleece Crew-Neck Sweatshirt With Reflective Design Accents,4636.0,5795.0,20,https://www.nike.com/ph/t/tech-fleece-crew-neck-sweatshirt-with-reflective-design-accents-Kc54JXQe/HV1341-010,https://static.nike.com/a/images/t_default/ffe64374-5555-4248-9cbe-afdcc52ccc8e/AS+M+NK+TECH+FLC+CREW+GX.png,Recycled Materials,0.0,0,HV1341-010
Nike Tech,Men's Fleece Crew-Neck Sweatshirt With Reflective Design Accents,4636.0,5795.0,20,https://www.nike.com/ph/t/tech-fleece-crew-neck-sweatshirt-with-reflective-design-accents-Kc54JXQe/HV1341-355,https://static.nike.com/a/images/t_default/da8f6dc9-5885-4aa3-ae6a-a312641fc9a7/AS+M+NK+TECH+FLC+CREW+GX.png,Recycled Materials,0.0,0,HV1341-355
LeBron Standard Issue,Men's Therma-FIT Filled Jacket,5996.0,7495.0,20,https://www.nike.com/ph/t/lebron-standard-issue-filled-jacket-cCAmSdc0/HV3499-133,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba40ae55-43f8-463d-b18f-2413f5c1ec68/AS+LJ+M+NK+TF+FILLED+SI+JKT.png",Recycled Materials,0.0,0,HV3499-133
Nike Sportswear,Older Kids' Woven Tracksuit,2097.0,2995.0,30,https://www.nike.com/ph/t/sportswear-older-woven-tracksuit-sSqyFlzm/HQ9314-410,https://static.nike.com/a/images/t_default/e4ca041a-d326-4ec3-852c-5e91d7d3f5d0/K+NSW+TRACKSUIT+WVN+FZ.png,Recycled Materials,0.0,0,HQ9314-410
Jordan Sport,Men's Dri-FIT Sleeveless Top,1116.0,1395.0,20,https://www.nike.com/ph/t/jordan-sport-dri-fit-sleeveless-top-tbDKb2/FN5856-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/adb5625f-9fd0-4946-ab79-0212a2ed9fdc/M+J+DF+SPRT+SLVLS+TOP.png",Recycled Materials,4.0,9,FN5856-100
Nike Jr. Tiempo Legend 10 Academy,Younger/Older Kids' Multi-Ground Low-Top Football Boot,2556.0,3195.0,20,https://www.nike.com/ph/t/jr-tiempo-legend-10-academy-younger-older-multi-ground-low-top-football-boot-dvM5Kc/DV4348-701,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8905517f-99e4-4c1f-90cc-92fcd5cb8982/JR+LEGEND+10+ACADEMY+FG%2FMG.png",Recycled Materials,4.5,32,DV4348-701
Nike Juniper Trail 3,Men's Trail-Running Shoes,3287.0,4695.0,30,https://www.nike.com/ph/t/juniper-trail-3-trail-running-shoes-HU1z0qsO/FQ0904-600,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4449b5ce-35ad-4d07-afc5-4a5e0be05afc/NIKE+JUNIPER+TRAIL+3.png",Recycled Materials,4.0,52,FQ0904-600
Nike Sportswear Windrunner,Women’s Sweatshirt Top,2316.0,2895.0,20,https://www.nike.com/ph/t/sportswear-windrunner-sweatshirt-top-rPFGN4fb/IM7448-010,https://static.nike.com/a/images/t_default/377f7cb8-73d4-4c1c-aa83-c99141d81bd6/AS+W+NSW+WR+PULLOVER.png,Recycled Materials,0.0,0,IM7448-010
Nike Sportswear Windrunner,Women’s Sweatshirt Top,2316.0,2895.0,20,https://www.nike.com/ph/t/sportswear-windrunner-sweatshirt-top-rPFGN4fb/IM7448-009,https://static.nike.com/a/images/t_default/8d48e0af-76f2-4ff8-8501-d5fae27b0e62/AS+W+NSW+WR+PULLOVER.png,Recycled Materials,0.0,0,IM7448-009
Nike Strike,Women's Dri-FIT Football Shorts,1327.0,1895.0,30,https://www.nike.com/ph/t/strike-dri-fit-football-shorts-7ST37M/FN5023-006,https://static.nike.com/a/images/t_default/618557c8-92b8-4c79-b0c4-f98840864443/AS+W+NK+DF+STRIKE+SHORT+K.png,Recycled Materials,0.0,0,FN5023-006
Nike,Men's Dri-FIT UV Button-Up Short-Sleeve Running Top,2636.0,3295.0,20,https://www.nike.com/ph/t/dri-fit-uv-button-up-short-sleeve-running-top-xrVqxpyR/IH4510-010,https://static.nike.com/a/images/t_default/743e1790-1793-4f5c-8f4e-99576e26d1c0/AS+M+NK+DF+UV+BTTN+SHIRT+SS+OP.png,Recycled Materials,5.0,1,IH4510-010
Nike Trail Solar Chase,Men's Dri-FIT ADV Short-Sleeve Running Top,2156.0,2395.0,10,https://www.nike.com/ph/t/trail-solar-chase-dri-fit-adv-short-sleeve-running-top-xprPsF/HJ3581-010,https://static.nike.com/a/images/t_default/ecc0a529-a1ca-4f7e-bf1e-55531cbf3073/AS+M+NK+DFADV+SOLAR+CHASE+SS.png,Recycled Materials,0.0,0,HJ3581-010
Nike Jr. Mercurial Superfly 10 Club,Younger/Older Kids' Multi-Ground High-Top Football Boot,2316.0,2895.0,20,https://www.nike.com/ph/t/jr-mercurial-superfly-10-club-younger-older-multi-ground-high-top-football-boot-n2hGBF/FQ8318-300,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/27d18e20-ff80-48d7-8c0c-15c70462a100/JR+SUPERFLY+10+CLUB+FG%2FMG.png",Recycled Materials,4.8,8,FQ8318-300
Nike Jr. Mercurial Superfly 10 Academy,Younger/Older Kids' Multi-Ground High-Top Football Boot,3686.0,4095.0,10,https://www.nike.com/ph/t/jr-mercurial-superfly-10-academy-younger-older-multi-ground-high-top-football-boot-ZeXPiU95/FQ8304-300,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ddc822ac-3a85-414e-bee1-33256a479115/JR+ZOOM+SUPERFLY+10+ACAD+FGMG.png",Recycled Materials,4.9,41,FQ8304-300
Nike Stride,Men's Dri-FIT ADV Short-Sleeve Running Top,1886.0,2095.0,10,https://www.nike.com/ph/t/stride-dri-fit-adv-short-sleeve-running-top-vQbdnHxt/IM7427-133,https://static.nike.com/a/images/t_default/eef77368-5633-45ec-a534-c6b99b0d6188/AS+M+NK+DFADV+STRIDE+ENERGY+SS.png,Recycled Materials,0.0,0,IM7427-133
Kobe,Older Kids' Winterised Basketball Pants,2636.0,3295.0,20,https://www.nike.com/ph/t/kobe-older-winterised-basketball-trousers-jUhjndx4/IB2740-010,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2338f07b-ae4a-4e48-8151-b6308fc968c9/KB+K+NK+WINTERIZED+BOTTOM.png",Recycled Materials,0.0,0,IB2740-010
Nike One,Women's Dri-FIT High-Waisted 7/8 Joggers,2516.0,2795.0,10,https://www.nike.com/ph/t/one-dri-fit-high-waisted-7-8-joggers-0nmRfS4i/HJ1051-068,https://static.nike.com/a/images/t_default/9fdb3273-c5a1-4986-8c9b-bc90e45ed99c/AS+W+NK+ONE+DF+HR+7%2F8+JOGGER.png,Recycled Materials,0.0,0,HJ1051-068
Air Jordan,Men's Tracksuit Bottoms,4796.0,5995.0,20,https://www.nike.com/ph/t/air-jordan-tracksuit-bottoms-JayacPnP/HV0083-045,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/374dce95-d91a-4696-bf44-98420feed83f/M+J+AIR+JDN+TRACK+PANT.png",Recycled Materials,0.0,0,HV0083-045
Nike Dri-FIT One,Women's Crew-Neck French Terry Sweatshirt,2316.0,2895.0,20,https://www.nike.com/ph/t/dri-fit-one-crew-neck-french-terry-sweatshirt-XZhJvF/FB5126-010,https://static.nike.com/a/images/t_default/c3c9e31e-5072-4f18-a655-5b5991c356f3/AS+W+NK+ONE+DF+CREW+LBR.png,Recycled Materials,0.0,0,FB5126-010
Nike Sportswear,Older Kids' (Girls') Knit Tracksuit Jacket,1957.0,2795.0,30,https://www.nike.com/ph/t/sportswear-older-knit-tracksuit-jacket-QdhUhI39/HQ9448-634,https://static.nike.com/a/images/t_default/34304312-e008-4304-a3e0-f78177e22c0e/G+NSW+TRACK+JKT+POLY+KNIT.png,Recycled Materials,4.8,23,HQ9448-634
Nike Sportswear,Older Kids' (Girls') Knit Tracksuit Jacket,1957.0,2795.0,30,https://www.nike.com/ph/t/sportswear-older-knit-tracksuit-jacket-QdhUhI39/HQ9448-200,https://static.nike.com/a/images/t_default/fea53a5a-b8c3-42fe-aaaa-92b13d2952c2/G+NSW+TRACK+JKT+POLY+KNIT.png,Recycled Materials,4.8,23,HQ9448-200
Nike Star Runner 5,Younger Kids' Running Shoes,2027.0,2895.0,30,https://www.nike.com/ph/t/star-runner-5-younger-running-shoes-7vHlQm23/HF7005-400,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9fccc6ae-0c19-418d-a37d-4275a4b4cbcb/NIKE+STAR+RUNNER+5+%28PS%29.png",Recycled Materials,4.4,16,HF7005-400
Nike Stride,Men's Dri-FIT UV 1/2-Zip Running Top,2167.0,3095.0,30,https://www.nike.com/ph/t/stride-dri-fit-uv-1-2-zip-running-top-BOfI1CSu/IH2817-664,https://static.nike.com/a/images/t_default/7247a123-e7f1-4cc7-b7f1-70f63f1568ad/AS+M+NK+DF+UV+RN+ENRGY+STRIDE.png,Recycled Materials,0.0,0,IH2817-664
Nike Mercurial Superfly 10 Academy 'Kylian Mbappé',Turf High-Top Football Shoes,4946.0,5495.0,10,https://www.nike.com/ph/t/mercurial-superfly-10-academy-kylian-mbappe-high-top-football-shoes-kz0IWBjt/FQ8333-801,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/23c551cb-a428-4947-a501-00c403710c05/ZM+SUPERFLY+10+ACADEMY+KM+TF.png",Member product,0.0,0,FQ8333-801
Nike Swift,Women's Dri-FIT Packable Running Jacket,3357.0,5595.0,40,https://www.nike.com/ph/t/swift-dri-fit-packable-running-jacket-2s5Gms/IB5845-010,https://static.nike.com/a/images/t_default/793e91fe-e7dd-4080-8efc-c81555f68d75/AS+W+NK+SWIFT+NVLT+DF+JKT.png,Recycled Materials,0.0,0,IB5845-010
Nike Jr. Mercurial Vapor 16 Club,Younger Kids' Turf Low-Top Football Shoes,1596.0,1995.0,20,https://www.nike.com/ph/t/jr-mercurial-vapor-16-club-younger-low-top-football-shoes-QVRdJD/FQ8291-300,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/acd1e415-f408-4abe-8d75-fa301b5e94a7/JR+VAPOR+16+CLUB+TF+PS+%28V%29.png",Recycled Materials,4.2,6,FQ8291-300
Jordan Sport,Men's Golf Shorts,3916.0,4895.0,20,https://www.nike.com/ph/t/jordan-sport-golf-shorts-BJkxjs/HQ8488-248,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/04880bea-7673-4e2f-ba17-ecee30de9ec9/M+J+SP+GOLF+SHORT.png",Recycled Materials,0.0,0,HQ8488-248
Nike x NorBlack NorWhite,Women's Dri-FIT Printed Leggings,2637.0,4395.0,40,https://www.nike.com/ph/t/norblack-norwhite-dri-fit-printed-leggings-QhFl1W/HM4791-478,https://static.nike.com/a/images/t_default/e4362d6d-a499-4114-a93f-826c57ea625a/AS+W+NK+DF+NBNW+HR+7%2F8+TIGHT+A.png,Recycled Materials,0.0,0,HM4791-478
Nike Total 90,Men's Dri-FIT Short-Sleeve Football Top,2476.0,3095.0,20,https://www.nike.com/ph/t/total-90-dri-fit-short-sleeve-football-top-6qYbQVTQ/IM6308-714,https://static.nike.com/a/images/t_default/e524268d-d397-499c-a519-1fec1da76ae2/AS+M+NK+DF+T90+SS+ENERGY+2.png,Recycled Materials,0.0,0,IM6308-714
Nike Jr. Tiempo Legend 10 Academy,Younger/Older Kids' Turf Low-Top Football Shoes,2556.0,3195.0,20,https://www.nike.com/ph/t/jr-tiempo-legend-10-academy-younger-older-low-top-football-shoes-0FxcRF/DV4351-701,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/926f18e9-5e18-4fa8-ba68-15b5515c479b/JR+LEGEND+10+ACADEMY+TF.png",Recycled Materials,4.8,22,DV4351-701
Nike Mercurial Superfly 10 Academy,Multi-Ground High-Top Football Boot,4156.0,5195.0,20,https://www.nike.com/ph/t/mercurial-superfly-10-academy-multi-ground-high-top-football-boot-RBK0MH/FQ1456-300,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/89f8a941-648e-4792-b094-930a69474210/ZM+SUPERFLY+10+ACAD+FG%2FMG.png",Recycled Materials,4.6,135,FQ1456-300
Jordan Sport,Men's Printed Golf Polo,5126.0,5695.0,10,https://www.nike.com/ph/t/jordan-sport-printed-golf-polo-MRsHBD/HV1155-010,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b6b55db6-17d4-42d9-bf9e-bb392106fabc/M+J+SP+GOLF+AOP+POLO.png",Recycled Materials,0.0,0,HV1155-010
Jordan Sport,Men's Printed Golf Polo,4556.0,5695.0,20,https://www.nike.com/ph/t/jordan-sport-printed-golf-polo-MRsHBD/HV1155-030,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ebc0db14-ca66-4c65-be5c-4741575291bc/M+J+SP+GOLF+AOP+POLO.png",Recycled Materials,0.0,0,HV1155-030
